fixture,candidate,component,intervals,estimate,previous_difference,absolute_reference_error,relative_reference_error,reference_available
depth_x10_y0,constant_width,union,256,0.4500005791584651,6.17404778802122e-06,5.791584650194359e-07,1.2870188111543017e-06,True
depth_x10_y0,constant_width,union,512,0.4500000973542531,4.81804211971415e-07,9.735425304802092e-08,2.1634278455115757e-07,True
depth_x10_y0,constant_width,union,1024,0.4499999910864669,1.0626778623734623e-07,8.913533189325307e-09,1.980785153183401e-08,True
depth_x10_y0,constant_width,union,2048,0.4499999985176449,7.4311780062785715e-09,1.4823551830467352e-09,3.2941226289927444e-09,True
depth_x10_y0,constant_width,maximum,16,0.4527994791666667,,0.0027994791666666186,0.006221064814814707,True
depth_x10_y0,constant_width,maximum,32,0.4505208333333333,0.0022786458333333703,0.0005208333333332482,0.001157407407407218,True
depth_x10_y0,constant_width,maximum,64,0.4499651590983073,0.0005556742350260047,3.484090169275644e-05,7.742422598390319e-05,True
depth_x10_y0,constant_width,maximum,128,0.44999440511067706,2.924601236975466e-05,5.594889323001784e-06,1.2433087384448406e-05,True
depth_x10_y0,constant_width,maximum,256,0.4500005791584651,6.17404778802122e-06,5.791584650194359e-07,1.2870188111543017e-06,True
depth_x10_y0,constant_width,maximum,512,0.4500000973542531,4.81804211971415e-07,9.735425304802092e-08,2.1634278455115757e-07,True
depth_x10_y0,constant_width,maximum,1024,0.4499999910864669,1.0626778623734623e-07,8.913533189325307e-09,1.980785153183401e-08,True
depth_x10_y0,constant_width,maximum,2048,0.4499999985176449,7.4311780062785715e-09,1.4823551830467352e-09,3.2941226289927444e-09,True
depth_x10_y2,isotropic,individual_1,16,0.4310423939332583,,7.001168029485694e-06,1.624214790474433e-05,True
depth_x10_y2,isotropic,individual_1,32,0.4310489657838685,6.571850610148644e-06,4.293174193370497e-07,9.959819552377956e-07,True
depth_x10_y2,isotropic,individual_1,64,0.43104936840511215,4.026212436780696e-07,2.669617565898008e-08,6.193298485596303e-08,True
depth_x10_y2,isotropic,individual_1,128,0.4310493934349277,2.502981555352335e-08,1.6663601054567323e-09,3.865821700237328e-09,True
depth_x10_y2,isotropic,individual_1,256,0.43104939499717404,1.5622463322984004e-09,1.0411377315833192e-10,2.4153559740843e-10,True
depth_x10_y2,isotropic,individual_1,512,0.4310493950947813,9.760725561136496e-11,6.506517546966961e-12,1.5094598486649222e-11,True
depth_x10_y2,isotropic,individual_1,1024,0.43104939510088114,6.099842853046766e-12,4.0667469392019484e-13,9.434526496079054e-13,True
depth_x10_y2,isotropic,individual_1,2048,0.4310493951012624,3.8125058665627876e-13,2.5424107263916085e-14,5.89818882774257e-14,True
depth_x10_y2,isotropic,union,16,0.4310423939332583,,7.001168029485694e-06,1.624214790474433e-05,True
depth_x10_y2,isotropic,union,32,0.4310489657838685,6.571850610148644e-06,4.293174193370497e-07,9.959819552377956e-07,True
depth_x10_y2,isotropic,union,64,0.43104936840511215,4.026212436780696e-07,2.669617565898008e-08,6.193298485596303e-08,True
depth_x10_y2,isotropic,union,128,0.4310493934349277,2.502981555352335e-08,1.6663601054567323e-09,3.865821700237328e-09,True
depth_x10_y2,isotropic,union,256,0.43104939499717404,1.5622463322984004e-09,1.0411377315833192e-10,2.4153559740843e-10,True
depth_x10_y2,isotropic,union,512,0.4310493950947813,9.760725561136496e-11,6.506517546966961e-12,1.5094598486649222e-11,True
depth_x10_y2,isotropic,union,1024,0.4310493951008812,6.0998983641979976e-12,4.066191827689636e-13,9.433238681924525e-13,True
depth_x10_y2,isotropic,union,2048,0.4310493951012624,3.811950755050475e-13,2.5424107263916085e-14,5.89818882774257e-14,True
depth_x10_y2,isotropic,maximum,16,0.4310423939332583,,7.001168029485694e-06,1.624214790474433e-05,True
depth_x10_y2,isotropic,maximum,32,0.4310489657838685,6.571850610148644e-06,4.293174193370497e-07,9.959819552377956e-07,True
depth_x10_y2,isotropic,maximum,64,0.43104936840511215,4.026212436780696e-07,2.669617565898008e-08,6.193298485596303e-08,True
depth_x10_y2,isotropic,maximum,128,0.4310493934349277,2.502981555352335e-08,1.6663601054567323e-09,3.865821700237328e-09,True
depth_x10_y2,isotropic,maximum,256,0.43104939499717404,1.5622463322984004e-09,1.0411377315833192e-10,2.4153559740843e-10,True
depth_x10_y2,isotropic,maximum,512,0.4310493950947813,9.760725561136496e-11,6.506517546966961e-12,1.5094598486649222e-11,True
depth_x10_y2,isotropic,maximum,1024,0.43104939510088114,6.099842853046766e-12,4.0667469392019484e-13,9.434526496079054e-13,True
depth_x10_y2,isotropic,maximum,2048,0.4310493951012624,3.8125058665627876e-13,2.5424107263916085e-14,5.89818882774257e-14,True
depth_x10_y2,expanding,individual_1,16,0.37375652516377283,,0.002502816939277841,0.0067415271116010025,True
depth_x10_y2,expanding,individual_1,32,0.37170311173425397,0.002053413429518869,0.00044940350975897214,0.001210502413317904,True
depth_x10_y2,expanding,individual_1,64,0.3712240766034687,0.00047903513078528803,2.963162102631589e-05,7.981501698131946e-05,True
depth_x10_y2,expanding,individual_1,128,0.3712489082092199,2.483160575122989e-05,4.800015275086e-06,1.2929204931155754e-05,True
depth_x10_y2,expanding,individual_1,256,0.37125420695209904,5.298742879134011e-06,4.987276040480104e-07,1.3433605995025716e-06,True
depth_x10_y2,expanding,individual_1,512,0.37125379187448293,4.150776161115921e-07,8.364998793641831e-08,2.2531758224441935e-07,True
depth_x10_y2,expanding,individual_1,1024,0.37125370057275825,9.130172468063691e-08,7.651736744218596e-09,2.061053283699899e-08,True
depth_x10_y2,expanding,individual_1,2048,0.3712537069512831,6.3785248749503864e-09,1.2732118692682093e-09,3.4294926651569105e-09,True
depth_x10_y2,expanding,union,16,0.37375652516377283,,0.002502816939277841,0.0067415271116010025,True
depth_x10_y2,expanding,union,32,0.37170311173425397,0.002053413429518869,0.00044940350975897214,0.001210502413317904,True
depth_x10_y2,expanding,union,64,0.3712240766034687,0.00047903513078528803,2.963162102631589e-05,7.981501698131946e-05,True
depth_x10_y2,expanding,union,128,0.3712489082092199,2.483160575122989e-05,4.800015275086e-06,1.2929204931155754e-05,True
depth_x10_y2,expanding,union,256,0.37125420695209904,5.298742879134011e-06,4.987276040480104e-07,1.3433605995025716e-06,True
depth_x10_y2,expanding,union,512,0.37125379187448293,4.150776161115921e-07,8.364998793641831e-08,2.2531758224441935e-07,True
depth_x10_y2,expanding,union,1024,0.37125370057275825,9.130172468063691e-08,7.651736744218596e-09,2.061053283699899e-08,True
depth_x10_y2,expanding,union,2048,0.3712537069512831,6.3785248749503864e-09,1.2732118692682093e-09,3.4294926651569105e-09,True
depth_x10_y2,expanding,maximum,16,0.37375652516377283,,0.002502816939277841,0.0067415271116010025,True
depth_x10_y2,expanding,maximum,32,0.37170311173425397,0.002053413429518869,0.00044940350975897214,0.001210502413317904,True
depth_x10_y2,expanding,maximum,64,0.3712240766034687,0.00047903513078528803,2.963162102631589e-05,7.981501698131946e-05,True
depth_x10_y2,expanding,maximum,128,0.3712489082092199,2.483160575122989e-05,4.800015275086e-06,1.2929204931155754e-05,True
depth_x10_y2,expanding,maximum,256,0.37125420695209904,5.298742879134011e-06,4.987276040480104e-07,1.3433605995025716e-06,True
depth_x10_y2,expanding,maximum,512,0.37125379187448293,4.150776161115921e-07,8.364998793641831e-08,2.2531758224441935e-07,True
depth_x10_y2,expanding,maximum,1024,0.37125370057275825,9.130172468063691e-08,7.651736744218596e-09,2.061053283699899e-08,True
depth_x10_y2,expanding,maximum,2048,0.3712537069512831,6.3785248749503864e-09,1.2732118692682093e-09,3.4294926651569105e-09,True
depth_x10_y2,constant_width,individual_1,16,0.33480477600421765,,0.0025472470484437237,0.007666484056657094,True
depth_x10_y2,constant_width,individual_1,32,0.3326960090807716,0.002108766923446026,0.00043848012499769773,0.0013196995907835782,True
depth_x10_y2,constant_width,individual_1,64,0.3322289967406448,0.0004670123401268045,2.8532215129106753e-05,8.587379560300231e-05,True
depth_x10_y2,constant_width,individual_1,128,0.332252863233743,2.3866493098156916e-05,4.665722030949837e-06,1.4042486999808155e-05,True
depth_x10_y2,constant_width,individual_1,256,0.33225801516195946,5.151928216484691e-06,4.862061855348543e-07,1.463341363739487e-06,True
depth_x10_y2,constant_width,individual_1,512,0.3322576103076787,4.048542807666422e-07,8.135190476821208e-08,2.4484593328520376e-07,True
depth_x10_y2,constant_width,individual_1,1024,0.332257521519919,8.878775970000419e-08,7.4358549317921074e-09,2.2379793635261392e-08,True
depth_x10_y2,constant_width,individual_1,2048,0.33225752771773737,6.1978183696353994e-09,1.238036562156708e-09,3.726135465004016e-09,True
depth_x10_y2,constant_width,union,16,0.33480477600421765,,0.0025472470484437237,0.007666484056657094,True
depth_x10_y2,constant_width,union,32,0.3326960090807716,0.002108766923446026,0.00043848012499769773,0.0013196995907835782,True
depth_x10_y2,constant_width,union,64,0.3322289967406448,0.0004670123401268045,2.8532215129106753e-05,8.587379560300231e-05,True
depth_x10_y2,constant_width,union,128,0.332252863233743,2.3866493098156916e-05,4.665722030949837e-06,1.4042486999808155e-05,True
depth_x10_y2,constant_width,union,256,0.33225801516195946,5.151928216484691e-06,4.862061855348543e-07,1.463341363739487e-06,True
depth_x10_y2,constant_width,union,512,0.3322576103076787,4.048542807666422e-07,8.135190476821208e-08,2.4484593328520376e-07,True
depth_x10_y2,constant_width,union,1024,0.332257521519919,8.878775970000419e-08,7.4358549317921074e-09,2.2379793635261392e-08,True
depth_x10_y2,constant_width,union,2048,0.33225752771773737,6.1978183696353994e-09,1.238036562156708e-09,3.726135465004016e-09,True
depth_x10_y2,constant_width,maximum,16,0.33480477600421765,,0.0025472470484437237,0.007666484056657094,True
depth_x10_y2,constant_width,maximum,32,0.3326960090807716,0.002108766923446026,0.00043848012499769773,0.0013196995907835782,True
depth_x10_y2,constant_width,maximum,64,0.3322289967406448,0.0004670123401268045,2.8532215129106753e-05,8.587379560300231e-05,True
depth_x10_y2,constant_width,maximum,128,0.332252863233743,2.3866493098156916e-05,4.665722030949837e-06,1.4042486999808155e-05,True
depth_x10_y2,constant_width,maximum,256,0.33225801516195946,5.151928216484691e-06,4.862061855348543e-07,1.463341363739487e-06,True
depth_x10_y2,constant_width,maximum,512,0.3322576103076787,4.048542807666422e-07,8.135190476821208e-08,2.4484593328520376e-07,True
depth_x10_y2,constant_width,maximum,1024,0.332257521519919,8.878775970000419e-08,7.4358549317921074e-09,2.2379793635261392e-08,True
depth_x10_y2,constant_width,maximum,2048,0.33225752771773737,6.1978183696353994e-09,1.238036562156708e-09,3.726135465004016e-09,True
depth_x20_y0,isotropic,individual_1,16,0.24907281620533275,,3.3478989600654874e-05,0.00013439640124091013,True
depth_x20_y0,isotropic,individual_1,32,0.24910434888523827,3.1532679905521555e-05,1.946309695133319e-06,7.813169448850225e-06,True
depth_x20_y0,isotropic,individual_1,64,0.24910617609834226,1.8272131039887007e-06,1.1909659114461846e-07,4.780954694517923e-07,True
depth_x20_y0,isotropic,individual_1,128,0.24910628779278762,1.1169444535941153e-07,7.402145785206926e-09,2.97148082083374e-08,True
depth_x20_y0,isotropic,individual_1,256,0.24910629473295107,6.940163443935887e-09,4.619823412710389e-10,1.8545590785231797e-09,True
depth_x20_y0,isotropic,individual_1,512,0.24910629516606975,4.331186798101072e-10,2.8863661460931667e-11,1.1586885605739091e-10,True
depth_x20_y0,isotropic,individual_1,1024,0.24910629519312963,2.7059882112823175e-11,1.8037793481084918e-12,7.241002667945339e-12,True
depth_x20_y0,isotropic,individual_1,2048,0.24910629519482066,1.6910361999578072e-12,1.1274314815068465e-13,4.525905218993347e-13,True
depth_x20_y0,isotropic,union,16,0.24907281620533275,,3.3478989600654874e-05,0.00013439640124091013,True
depth_x20_y0,isotropic,union,32,0.24910434888523827,3.1532679905521555e-05,1.946309695133319e-06,7.813169448850225e-06,True
depth_x20_y0,isotropic,union,64,0.24910617609834226,1.8272131039887007e-06,1.1909659114461846e-07,4.780954694517923e-07,True
depth_x20_y0,isotropic,union,128,0.24910628779278762,1.1169444535941153e-07,7.402145785206926e-09,2.97148082083374e-08,True
depth_x20_y0,isotropic,union,256,0.24910629473295107,6.940163443935887e-09,4.619823412710389e-10,1.8545590785231797e-09,True
depth_x20_y0,isotropic,union,512,0.24910629516606975,4.331186798101072e-10,2.8863661460931667e-11,1.1586885605739091e-10,True
depth_x20_y0,isotropic,union,1024,0.24910629519312963,2.7059882112823175e-11,1.8037793481084918e-12,7.241002667945339e-12,True
depth_x20_y0,isotropic,union,2048,0.24910629519482066,1.6910361999578072e-12,1.1274314815068465e-13,4.525905218993347e-13,True
depth_x20_y0,isotropic,maximum,16,0.24907281620533275,,3.3478989600654874e-05,0.00013439640124091013,True
depth_x20_y0,isotropic,maximum,32,0.24910434888523827,3.1532679905521555e-05,1.946309695133319e-06,7.813169448850225e-06,True
depth_x20_y0,isotropic,maximum,64,0.24910617609834226,1.8272131039887007e-06,1.1909659114461846e-07,4.780954694517923e-07,True
depth_x20_y0,isotropic,maximum,128,0.24910628779278762,1.1169444535941153e-07,7.402145785206926e-09,2.97148082083374e-08,True
depth_x20_y0,isotropic,maximum,256,0.24910629473295107,6.940163443935887e-09,4.619823412710389e-10,1.8545590785231797e-09,True
depth_x20_y0,isotropic,maximum,512,0.24910629516606975,4.331186798101072e-10,2.8863661460931667e-11,1.1586885605739091e-10,True
depth_x20_y0,isotropic,maximum,1024,0.24910629519312963,2.7059882112823175e-11,1.8037793481084918e-12,7.241002667945339e-12,True
depth_x20_y0,isotropic,maximum,2048,0.24910629519482066,1.6910361999578072e-12,1.1274314815068465e-13,4.525905218993347e-13,True
depth_x20_y0,expanding,individual_1,16,0.7291666666666666,,0.004166666666666652,0.005747126436781589,True
depth_x20_y0,expanding,individual_1,32,0.7263997395833334,0.0027669270833332593,0.0013997395833333925,0.0019306752873564036,True
depth_x20_y0,expanding,individual_1,64,0.7252604166666666,0.0011393229166667407,0.00026041666666665186,0.0003591954022988302,True
depth_x20_y0,expanding,individual_1,128,0.7249825795491537,0.0002778371175129468,1.7420450846294955e-05,2.402820806385511e-05,True
depth_x20_y0,expanding,individual_1,256,0.7249972025553385,1.4623006184821818e-05,2.7974446614731363e-06,3.858544360652602e-06,True
depth_x20_y0,expanding,individual_1,512,0.7250002895792326,3.087023894066121e-06,2.895792325929847e-07,3.994196311627375e-07,True
depth_x20_y0,expanding,individual_1,1024,0.7250000486771265,2.4090210604121864e-07,4.867712655176604e-08,6.714086420933247e-08,True
depth_x20_y0,expanding,individual_1,2048,0.7249999955432335,5.313389306316196e-08,4.4567665113959265e-09,6.147264153649554e-09,True
depth_x20_y0,expanding,union,16,0.7291666666666666,,0.004166666666666652,0.005747126436781589,True
depth_x20_y0,expanding,union,32,0.7263997395833334,0.0027669270833332593,0.0013997395833333925,0.0019306752873564036,True
depth_x20_y0,expanding,union,64,0.7252604166666666,0.0011393229166667407,0.00026041666666665186,0.0003591954022988302,True
depth_x20_y0,expanding,union,128,0.7249825795491537,0.0002778371175129468,1.7420450846294955e-05,2.402820806385511e-05,True
depth_x20_y0,expanding,union,256,0.7249972025553385,1.4623006184821818e-05,2.7974446614731363e-06,3.858544360652602e-06,True
depth_x20_y0,expanding,union,512,0.7250002895792326,3.087023894066121e-06,2.895792325929847e-07,3.994196311627375e-07,True
depth_x20_y0,expanding,union,1024,0.7250000486771265,2.4090210604121864e-07,4.867712655176604e-08,6.714086420933247e-08,True
depth_x20_y0,expanding,union,2048,0.7249999955432335,5.313389306316196e-08,4.4567665113959265e-09,6.147264153649554e-09,True
depth_x20_y0,expanding,maximum,16,0.7291666666666666,,0.004166666666666652,0.005747126436781589,True
depth_x20_y0,expanding,maximum,32,0.7263997395833334,0.0027669270833332593,0.0013997395833333925,0.0019306752873564036,True
depth_x20_y0,expanding,maximum,64,0.7252604166666666,0.0011393229166667407,0.00026041666666665186,0.0003591954022988302,True
depth_x20_y0,expanding,maximum,128,0.7249825795491537,0.0002778371175129468,1.7420450846294955e-05,2.402820806385511e-05,True
depth_x20_y0,expanding,maximum,256,0.7249972025553385,1.4623006184821818e-05,2.7974446614731363e-06,3.858544360652602e-06,True
depth_x20_y0,expanding,maximum,512,0.7250002895792326,3.087023894066121e-06,2.895792325929847e-07,3.994196311627375e-07,True
depth_x20_y0,expanding,maximum,1024,0.7250000486771265,2.4090210604121864e-07,4.867712655176604e-08,6.714086420933247e-08,True
depth_x20_y0,expanding,maximum,2048,0.7249999955432335,5.313389306316196e-08,4.4567665113959265e-09,6.147264153649554e-09,True
depth_x20_y0,constant_width,individual_1,16,0.7291666666666666,,0.004166666666666652,0.005747126436781589,True
depth_x20_y0,constant_width,individual_1,32,0.7263997395833334,0.0027669270833332593,0.0013997395833333925,0.0019306752873564036,True
depth_x20_y0,constant_width,individual_1,64,0.7252604166666666,0.0011393229166667407,0.00026041666666665186,0.0003591954022988302,True
depth_x20_y0,constant_width,individual_1,128,0.7249825795491537,0.0002778371175129468,1.7420450846294955e-05,2.402820806385511e-05,True
